R MPck	34	2	0.0725752
W Json	34	2	0.9064364
R Json	34	2	0.1590743
W MPck	34	2	0.0544887
R MPck	34	2	0.0711665
W Json	34	2	0.8668730
R Json	34	2	0.1646363
W MPck	34	2	0.0564585
R MPck	34	2	0.0731830
W Json	34	3	0.8805359
R Json	34	3	0.1620778
W MPck	34	3	0.0572260
R MPck	34	3	0.0730178
W Json	34	3	0.9269717
R Json	34	3	0.1624989
W MPck	34	3	0.0616020
R MPck	34	3	0.0746597
W Json	34	3	0.8892262
R Json	34	3	0.1623262
W MPck	34	3	0.0563865
R MPck	34	3	0.0725216
W Json	34	4	0.8629683
R Json	34	4	0.1626437
W MPck	34	4	0.0551303
R MPck	34	4	0.0724468
W Json	34	4	0.8692145
R Json	34	4	0.1612257
W MPck	34	4	0.0555921
R MPck	34	4	0.0707872
W Json	34	4	0.8617829
R Json	34	4	0.1611665
W MPck	34	4	0.0553701
R MPck	34	4	0.0718504
W Json	35	1	0.9023655
R Json	35	1	0.1676571
W MPck	35	1	0.0572587
R MPck	35	1	0.0757833
W Json	35	1	0.9012066
R Json	35	1	0.1684388
W MPck	35	1	0.0576835
R MPck	35	1	0.0740626
W Json	35	1	0.9048010
R Json	35	1	0.1678566
W MPck	35	1	0.0580379
R MPck	35	1	0.0767134
W Json	35	2	0.9362503
R Json	35	2	0.1772869
W MPck	35	2	0.0590043
R MPck	35	2	0.0767578
W Json	35	2	0.9051002
R Json	35	2	0.1685965
W MPck	35	2	0.0578493
R MPck	35	2	0.0753777
W Json	35	2	0.9225150
R Json	35	2	0.1682302
W MPck	35	2	0.0579650
R MPck	35	2	0.0740123
W Json	35	3	0.8979760
R Json	35	3	0.1653390
W MPck	35	3	0.0569661
R MPck	35	3	0.0743090
W Json	35	3	0.9041571
R Json	35	3	0.1660198
W MPck	35	3	0.0568655
R MPck	35	3	0.0752150
W Json	35	3	0.8908581
R Json	35	3	0.1655648
W MPck	35	3	0.0565472
R MPck	35	3	0.0748555
W Json	35	4	0.9193506
R Json	35	4	0.1763800
W MPck	35	4	0.0585407
R MPck	35	4	0.0749619
W Json	35	4	0.9306026
R Json	35	4	0.1686523
W MPck	35	4	0.0588834
R MPck	35	4	0.0756593
W Json	35	4	0.9362132
R Json	35	4	0.1690183
W MPck	35	4	0.0586142
R MPck	35	4	0.0751450
W Json	36	1	0.9262343
R Json	36	1	0.1714303
W MPck	36	1	0.0587423
R MPck	36	1	0.0771549
W Json	36	1	0.9289578
R Json	36	1	0.1715060
W MPck	36	1	0.0590403
R MPck	36	1	0.0756297
W Json	36	1	0.9276852
R Json	36	1	0.1729846
W MPck	36	1	0.0658981
R MPck	36	1	0.0807715
W Json	36	2	0.9315181
R Json	36	2	0.1728151
W MPck	36	2	0.0585852
R MPck	36	2	0.0796008
W Json	36	2	0.9638362
R Json	36	2	0.1711470
W MPck	36	2	0.0604171
R MPck	36	2	0.0809972
W Json	36	2	0.9259159
R Json	36	2	0.1721282
W MPck	36	2	0.0605433
R MPck	36	2	0.0790081
W Json	36	3	0.9082955
R Json	36	3	0.1724185
W MPck	36	3	0.0580457
R MPck	36	3	0.0755314
W Json	36	3	0.9157482
R Json	36	3	0.1690678
W MPck	36	3	0.0579156
R MPck	36	3	0.0751885
W Json	36	3	0.9303233
R Json	36	3	0.1688368
W MPck	36	3	0.0591611
R MPck	36	3	0.0750901
W Json	36	4	0.9249417
R Json	36	4	0.1800966
W MPck	36	4	0.0594923
R MPck	36	4	0.0798948
W Json	36	4	0.9375886
R Json	36	4	0.1728419
W MPck	36	4	0.0584404
R MPck	36	4	0.0758261
W Json	36	4	0.9317393
R Json	36	4	0.1718683
W MPck	36	4	0.0602390
R MPck	36	4	0.0757465
W Json	37	1	0.9620431
R Json	37	1	0.1694309
W MPck	37	1	0.0601564
R MPck	37	1	0.0792667
W Json	37	1	0.9456100
R Json	37	1	0.1753225
W MPck	37	1	0.0603622
R MPck	37	1	0.0782164
W Json	37	1	1.0073943
R Json	37	1	0.1756508
W MPck	37	1	0.0617108
R MPck	37	1	0.0805344
W Json	37	2	0.9479550
R Json	37	2	0.1707117
W MPck	37	2	0.0594689
R MPck	37	2	0.0777240
W Json	37	2	0.9918270
R Json	37	2	0.1777891
W MPck	37	2	0.0599936
R MPck	37	2	0.0779761
W Json	37	2	0.9494580
R Json	37	2	0.1742306
W MPck	37	2	0.0612669
R MPck	37	2	0.0795582
W Json	37	3	0.9544145
R Json	37	3	0.1780734
W MPck	37	3	0.0614456
R MPck	37	3	0.0795036
W Json	37	3	0.9516514
R Json	37	3	0.1759900
W MPck	37	3	0.0605836
R MPck	37	3	0.0779448
W Json	37	3	0.9498656
R Json	37	3	0.1716271
W MPck	37	3	0.0649879
R MPck	37	3	0.0805692
W Json	37	4	0.9433535
R Json	37	4	0.1783687
W MPck	37	4	0.0674169
R MPck	37	4	0.0802637
W Json	37	4	0.9414333
R Json	37	4	0.1758039
W MPck	37	4	0.0600653
R MPck	37	4	0.0788592
W Json	37	4	0.9441906
R Json	37	4	0.1741627
W MPck	37	4	0.0613121
R MPck	37	4	0.0784909
W Json	38	1	0.9869617
R Json	38	1	0.1834352
W MPck	38	1	0.0628479
R MPck	38	1	0.0884144
W Json	38	1	1.0026009
R Json	38	1	0.1810601
W MPck	38	1	0.0624921
R MPck	38	1	0.0803288
W Json	38	1	0.9897225
R Json	38	1	0.1803013
W MPck	38	1	0.0623310
R MPck	38	1	0.0809992
W Json	38	2	0.9891599
R Json	38	2	0.1827925
W MPck	38	2	0.0625682
R MPck	38	2	0.0825950
W Json	38	2	0.9853403
R Json	38	2	0.1811907
W MPck	38	2	0.0627011
R MPck	38	2	0.0821890
W Json	38	2	0.9910287
R Json	38	2	0.1810244
W MPck	38	2	0.0628053
R MPck	38	2	0.0825068
W Json	38	3	0.9930237
R Json	38	3	0.1778738
W MPck	38	3	0.0613764
R MPck	38	3	0.0804685
W Json	38	3	0.9796487
R Json	38	3	0.1814468
W MPck	38	3	0.0616206
R MPck	38	3	0.0796876
W Json	38	3	0.9815239
R Json	38	3	0.1806774
W MPck	38	3	0.0658131
R MPck	38	3	0.0807582
W Json	38	4	0.9618043
R Json	38	4	0.1758206
W MPck	38	4	0.0601587
R MPck	38	4	0.0793579
W Json	38	4	0.9523269
R Json	38	4	0.1763114
W MPck	38	4	0.0611200
R MPck	38	4	0.0789463
W Json	38	4	0.9629718
R Json	38	4	0.1766228
W MPck	38	4	0.0615014
R MPck	38	4	0.0798605
W Json	39	1	0.9972300
R Json	39	1	0.1851391
W MPck	39	1	0.0634972
R MPck	39	1	0.0885276
W Json	39	1	0.9956817
R Json	39	1	0.1826436
W MPck	39	1	0.0634903
R MPck	39	1	0.0811097
W Json	39	1	0.9948184
R Json	39	1	0.1851870
W MPck	39	1	0.0634622
R MPck	39	1	0.0859553
W Json	39	2	1.0101195
R Json	39	2	0.1885602
W MPck	39	2	0.0635812
R MPck	39	2	0.0844152
W Json	39	2	0.9942388
R Json	39	2	0.1831755
W MPck	39	2	0.0626442
R MPck	39	2	0.0837760
W Json	39	2	0.9851455
R Json	39	2	0.1872446
W MPck	39	2	0.0630894
R MPck	39	2	0.0870324
W Json	39	3	1.0193276
R Json	39	3	0.1947515
W MPck	39	3	0.0718481
R MPck	39	3	0.0868556
W Json	39	3	1.0274648
R Json	39	3	0.1903187
W MPck	39	3	0.0651316
R MPck	39	3	0.0830657
W Json	39	3	1.0214859
R Json	39	3	0.1841057
W MPck	39	3	0.0685817
R MPck	39	3	0.0841396
W Json	39	4	1.0065460
R Json	39	4	0.1976842
W MPck	39	4	0.0648376
R MPck	39	4	0.0841055
W Json	39	4	1.0124288
R Json	39	4	0.1851498
W MPck	39	4	0.0638469
R MPck	39	4	0.0842212
W Json	39	4	1.0354528
R Json	39	4	0.1867969
W MPck	39	4	0.0649088
R MPck	39	4	0.0845706
W Json	40	1	1.0237208
R Json	40	1	0.1902725
W MPck	40	1	0.0723704
R MPck	40	1	0.0878628
W Json	40	1	1.0429583
R Json	40	1	0.1879317
W MPck	40	1	0.0644343
R MPck	40	1	0.0841322
W Json	40	1	1.0267484
R Json	40	1	0.1896363
W MPck	40	1	0.0644529
R MPck	40	1	0.0845279
W Json	40	2	1.0602183
R Json	40	2	0.1900046
W MPck	40	2	0.0656758
R MPck	40	2	0.0869893
W Json	40	2	1.0601493
R Json	40	2	0.1928997
W MPck	40	2	0.0665800
R MPck	40	2	0.0853716
W Json	40	2	1.0506580
R Json	40	2	0.1914653
W MPck	40	2	0.0663281
R MPck	40	2	0.0868335
W Json	40	3	1.0620227
R Json	40	3	0.2017689
W MPck	40	3	0.0655520
R MPck	40	3	0.0864500
W Json	40	3	1.0541758
R Json	40	3	0.1962381
W MPck	40	3	0.0665871
R MPck	40	3	0.0856594
W Json	40	3	1.0399970
R Json	40	3	0.1929141
W MPck	40	3	0.0659175
R MPck	40	3	0.0847996
W Json	40	4	1.0402034
R Json	40	4	0.1895217
W MPck	40	4	0.0658161
R MPck	40	4	0.0851734
W Json	40	4	1.0658869
R Json	40	4	0.1881272
W MPck	40	4	0.0650324
R MPck	40	4	0.0838805
W Json	40	4	1.0216885
R Json	40	4	0.1901005
W MPck	40	4	0.0650929
R MPck	40	4	0.0867736
W Json	41	1	1.0486769
R Json	41	1	0.1890444
W MPck	41	1	0.0658203
R MPck	41	1	0.0867359
W Json	41	1	1.0511601
R Json	41	1	0.1952938
W MPck	41	1	0.0658958
R MPck	41	1	0.0855372
W Json	41	1	1.0477395
R Json	41	1	0.2001745
W MPck	41	1	0.0667521
R MPck	41	1	0.0881877
W Json	41	2	1.0386858
R Json	41	2	0.1926801
W MPck	41	2	0.0655642
R MPck	41	2	0.0868340
W Json	41	2	1.0597687
R Json	41	2	0.1906774
W MPck	41	2	0.0660577
R MPck	41	2	0.0859808
W Json	41	2	1.0461968
R Json	41	2	0.1913340
W MPck	41	2	0.0662323
R MPck	41	2	0.0862726
W Json	41	3	1.0524320
R Json	41	3	0.2047533
W MPck	41	3	0.0687922
R MPck	41	3	0.0876751
W Json	41	3	1.0671655
R Json	41	3	0.1944185
W MPck	41	3	0.0677355
R MPck	41	3	0.0861232
W Json	41	3	1.0577300
R Json	41	3	0.1931622
W MPck	41	3	0.0671323
R MPck	41	3	0.0858042
W Json	41	4	1.0829165
R Json	41	4	0.1976450
W MPck	41	4	0.0821663
R MPck	41	4	0.0876902
W Json	41	4	1.0727454
R Json	41	4	0.1980210
W MPck	41	4	0.0825316
R MPck	41	4	0.0869780
W Json	41	4	1.0774089
R Json	41	4	0.1942846
W MPck	41	4	0.0821102
R MPck	41	4	0.0875193
W Json	42	1	1.0711509
R Json	42	1	0.1967688
W MPck	42	1	0.0828500
R MPck	42	1	0.0907243
W Json	42	1	1.0786278
R Json	42	1	0.1971864
W MPck	42	1	0.0818300
R MPck	42	1	0.0877831
W Json	42	1	1.0803403
R Json	42	1	0.1962175
W MPck	42	1	0.0715931
R MPck	42	1	0.0876113
W Json	42	2	1.0803610
R Json	42	2	0.2074275
W MPck	42	2	0.0839134
R MPck	42	2	0.0894630
W Json	42	2	1.1039633
R Json	42	2	0.1979458
W MPck	42	2	0.0840589
R MPck	42	2	0.0886682
W Json	42	2	1.0899978
R Json	42	2	0.1973808
W MPck	42	2	0.0831808
R MPck	42	2	0.0919591
W Json	42	3	1.0658668
R Json	42	3	0.2052958
W MPck	42	3	0.0830013
R MPck	42	3	0.0879533
W Json	42	3	1.0618958
R Json	42	3	0.1965946
W MPck	42	3	0.0820539
R MPck	42	3	0.0863707
W Json	42	3	1.0773122
R Json	42	3	0.1977942
W MPck	42	3	0.0837676
R MPck	42	3	0.0870053
W Json	42	4	1.0814712
R Json	42	4	0.2088835
W MPck	42	4	0.0835816
R MPck	42	4	0.0885164
W Json	42	4	1.1143242
R Json	42	4	0.1982182
W MPck	42	4	0.0825798
R MPck	42	4	0.0874951
W Json	42	4	1.0650233
R Json	42	4	0.1969717
W MPck	42	4	0.0853392
R MPck	42	4	0.0895883
W Json	43	1	1.1027709
R Json	43	1	0.2151790
W MPck	43	1	0.0853647
R MPck	43	1	0.0914238
W Json	43	1	1.1036946
R Json	43	1	0.2074635
W MPck	43	1	0.0867940
R MPck	43	1	0.0982609
W Json	43	1	1.1021917
R Json	43	1	0.2019229
W MPck	43	1	0.0834734
R MPck	43	1	0.0908221
W Json	43	2	1.0879079
R Json	43	2	0.2017024
W MPck	43	2	0.0913910
R MPck	43	2	0.0900414
W Json	43	2	1.1337751
R Json	43	2	0.2023552
W MPck	43	2	0.0830843
R MPck	43	2	0.0897839
W Json	43	2	1.0942739
R Json	43	2	0.1982712
W MPck	43	2	0.0844123
R MPck	43	2	0.0901543
W Json	43	3	1.1078239
R Json	43	3	0.2036397
W MPck	43	3	0.0740916
R MPck	43	3	0.0907518
W Json	43	3	1.1088476
R Json	43	3	0.2043779
W MPck	43	3	0.0857933
R MPck	43	3	0.0907699
W Json	43	3	1.1063428
R Json	43	3	0.2077890
W MPck	43	3	0.0876727
R MPck	43	3	0.0950435
W Json	43	4	1.1294421
R Json	43	4	0.2018537
W MPck	43	4	0.0843392
R MPck	43	4	0.0916195
W Json	43	4	1.1334814
R Json	43	4	0.2053928
W MPck	43	4	0.0854059
R MPck	43	4	0.0910371
W Json	43	4	1.1198503
R Json	43	4	0.2010476
W MPck	43	4	0.0839846
R MPck	43	4	0.0921863
W Json	44	1	1.1723742
R Json	44	1	0.2122572
W MPck	44	1	0.0879431
R MPck	44	1	0.0968478
W Json	44	1	1.1704895
R Json	44	1	0.2147374
W MPck	44	1	0.0886854
R MPck	44	1	0.0941950
W Json	44	1	1.1575404
R Json	44	1	0.2080343
W MPck	44	1	0.0769295
R MPck	44	1	0.0923125
W Json	44	2	1.1479183
R Json	44	2	0.2197456
W MPck	44	2	0.0875178
R MPck	44	2	0.0946024
W Json	44	2	1.1441730
R Json	44	2	0.2101653
W MPck	44	2	0.0855457
R MPck	44	2	0.0930590
W Json	44	2	1.1380450
R Json	44	2	0.2105529
W MPck	44	2	0.0870157
R MPck	44	2	0.0947031
W Json	44	3	1.1356629
R Json	44	3	0.2202638
W MPck	44	3	0.0806801
R MPck	44	3	0.0934802
W Json	44	3	1.1514925
R Json	44	3	0.2062177
W MPck	44	3	0.0866597
R MPck	44	3	0.0921115
W Json	44	3	1.1592180
R Json	44	3	0.2037900
W MPck	44	3	0.0862717
R MPck	44	3	0.0935174
W Json	44	4	1.1220527
R Json	44	4	0.2187460
W MPck	44	4	0.0872191
R MPck	44	4	0.0964362
W Json	44	4	1.1333328
R Json	44	4	0.2083443
W MPck	44	4	0.0867204
R MPck	44	4	0.0919154
W Json	44	4	1.1190828
R Json	44	4	0.2080085
W MPck	44	4	0.0869622
R MPck	44	4	0.0934635
W Json	45	1	1.1981026
R Json	45	1	0.2173500
W MPck	45	1	0.0890276
R MPck	45	1	0.0971509
W Json	45	1	1.1783819
R Json	45	1	0.2172335
W MPck	45	1	0.0907493
R MPck	45	1	0.0972132
W Json	45	1	1.1824460
R Json	45	1	0.2154137
W MPck	45	1	0.0787774
R MPck	45	1	0.0952184
W Json	45	2	1.4492434
R Json	45	2	0.2753975
W MPck	45	2	0.0944106
R MPck	45	2	0.1152044
W Json	45	2	1.4732362
R Json	45	2	0.2581716
W MPck	45	2	0.0894837
R MPck	45	2	0.1129735
W Json	45	2	1.4481107
R Json	45	2	0.2637336
W MPck	45	2	0.1101305
R MPck	45	2	0.1025980
W Json	45	3	1.1995816
R Json	45	3	0.2168850
W MPck	45	3	0.0953774
R MPck	45	3	0.1030126
W Json	45	3	1.1683201
R Json	45	3	0.2128367
W MPck	45	3	0.0930771
R MPck	45	3	0.0966247
W Json	45	3	1.2057888
R Json	45	3	0.2305514
W MPck	45	3	0.0823621
R MPck	45	3	0.0979610
W Json	45	4	1.1739693
R Json	45	4	0.2263459
W MPck	45	4	0.0931855
R MPck	45	4	0.1020189
W Json	45	4	1.1865694
R Json	45	4	0.2183836
W MPck	45	4	0.0820346
R MPck	45	4	0.0987843
W Json	45	4	1.1832869
R Json	45	4	0.2133604
W MPck	45	4	0.0783594
R MPck	45	4	0.0987305
W Json	46	1	1.1878662
R Json	46	1	0.2204313
W MPck	46	1	0.0902820
R MPck	46	1	0.1013826
W Json	46	1	1.8740597
R Json	46	1	0.3520699
W MPck	46	1	0.1646488
R MPck	46	1	0.1480664
W Json	46	1	2.2347484
R Json	46	1	0.3596269
W MPck	46	1	0.1582564
R MPck	46	1	0.2185488
W Json	46	2	2.1401470
R Json	46	2	0.3466075
W MPck	46	2	0.1689510
R MPck	46	2	0.1661414
W Json	46	2	2.0300965
R Json	46	2	0.3815347
W MPck	46	2	0.1610017
R MPck	46	2	0.1693376
W Json	46	2	2.0519390
R Json	46	2	0.3364613
W MPck	46	2	0.1325416
R MPck	46	2	0.1542580
W Json	46	3	1.2695463
R Json	46	3	0.2313762
W MPck	46	3	0.1573642
R MPck	46	3	0.1424510
W Json	46	3	1.9928444
R Json	46	3	0.3352859
W MPck	46	3	0.1596945
R MPck	46	3	0.1449504
W Json	46	3	1.9931079
R Json	46	3	0.3387396
W MPck	46	3	0.1587682
R MPck	46	3	0.1461443
W Json	46	4	1.3030125
R Json	46	4	0.2545752
W MPck	46	4	0.1551112
R MPck	46	4	0.1281685
W Json	46	4	2.0365663
R Json	46	4	0.3437986
W MPck	46	4	0.1699136
R MPck	46	4	0.1514444
W Json	46	4	1.9971998
R Json	46	4	0.3449425
W MPck	46	4	0.1609111
R MPck	46	4	0.1740685
W Json	47	1	1.9145548
R Json	47	1	0.3709288
W MPck	47	1	0.1306116
R MPck	47	1	0.1522863
W Json	47	1	2.0820544
R Json	47	1	0.3583549
W MPck	47	1	0.1315995
R MPck	47	1	0.1660769
W Json	47	1	2.0100193
R Json	47	1	0.3522859
W MPck	47	1	0.1277041
R MPck	47	1	0.1706880
W Json	47	2	1.2563779
R Json	47	2	0.2343400
W MPck	47	2	0.1525156
R MPck	47	2	0.1663229
W Json	47	2	1.7704656
R Json	47	2	0.3480846
W MPck	47	2	0.1759636
R MPck	47	2	0.1527155
W Json	47	2	2.0408112
R Json	47	2	0.3573703
W MPck	47	2	0.1694179
R MPck	47	2	0.1788378
W Json	47	3	1.2691096
R Json	47	3	0.2423760
W MPck	47	3	0.1468022
R MPck	47	3	0.1555760
W Json	47	3	1.5864186
R Json	47	3	0.3161649
W MPck	47	3	0.1390440
R MPck	47	3	0.1563577
W Json	47	3	2.0825249
R Json	47	3	0.3564977
W MPck	47	3	0.1759201
R MPck	47	3	0.1872954
W Json	47	4	1.9864034
R Json	47	4	0.3520950
W MPck	47	4	0.1589240
R MPck	47	4	0.1482763
W Json	47	4	2.1029155
R Json	47	4	0.3512199
W MPck	47	4	0.1911574
R MPck	47	4	0.1884966
W Json	47	4	2.3170074
R Json	47	4	0.3816970
W MPck	47	4	0.2074879
R MPck	47	4	0.1780588
W Json	48	1	2.1332821
R Json	48	1	0.3584818
W MPck	48	1	0.1763580
R MPck	48	1	0.1786912
W Json	48	1	2.1825424
R Json	48	1	0.3549328
W MPck	48	1	0.1672143
R MPck	48	1	0.1678264
W Json	48	1	2.1317402
R Json	48	1	0.4137821
W MPck	48	1	0.1666936
R MPck	48	1	0.1816459
W Json	48	2	1.4960553
R Json	48	2	0.2743386
W MPck	48	2	0.1016983
R MPck	48	2	0.1200456
W Json	48	2	2.0419473
R Json	48	2	0.3840989
W MPck	48	2	0.1760297
R MPck	48	2	0.1635650
W Json	48	2	2.1422591
R Json	48	2	0.3712097
W MPck	48	2	0.1647903
R MPck	48	2	0.1743962
W Json	48	3	2.2537810
R Json	48	3	0.3573184
W MPck	48	3	0.1849290
R MPck	48	3	0.1690843
W Json	48	3	2.1008815
R Json	48	3	0.3619733
W MPck	48	3	0.1463441
R MPck	48	3	0.1696544
W Json	48	3	2.1383173
R Json	48	3	0.3614469
W MPck	48	3	0.1864590
R MPck	48	3	0.1736253
W Json	48	4	2.2733720
R Json	48	4	0.3612579
W MPck	48	4	0.1647397
R MPck	48	4	0.1689969
W Json	48	4	2.1579403
R Json	48	4	0.3716785
W MPck	48	4	0.2008700
R MPck	48	4	0.1554171
W Json	48	4	2.2256655
R Json	48	4	0.3720105
W MPck	48	4	0.1673312
R MPck	48	4	0.1746001
W Json	49	1	2.1583297
R Json	49	1	0.3655004
W MPck	49	1	0.1416681
R MPck	49	1	0.1560212
W Json	49	1	2.5610485
R Json	49	1	0.3899288
W MPck	49	1	0.1736047
R MPck	49	1	0.1785670
W Json	49	1	2.1568240
R Json	49	1	0.3537894
W MPck	49	1	0.1745361
R MPck	49	1	0.1702917
W Json	49	2	1.3154372
R Json	49	2	0.2786801
W MPck	49	2	0.1463571
R MPck	49	2	0.1235279
W Json	49	2	1.6900726
R Json	49	2	0.3827832
W MPck	49	2	0.1770205
R MPck	49	2	0.1634335
W Json	49	2	2.1658433
R Json	49	2	0.3755321
W MPck	49	2	0.1755832
R MPck	49	2	0.1692291
W Json	49	3	1.4732002
R Json	49	3	0.2966596
W MPck	49	3	0.1385465
R MPck	49	3	0.1952119
W Json	49	3	2.1960630
R Json	49	3	0.3665182
W MPck	49	3	0.1502642
R MPck	49	3	0.2018817
W Json	49	3	2.1644681
R Json	49	3	0.3926694
W MPck	49	3	0.1809274
R MPck	49	3	0.1678213
W Json	49	4	2.3609836
R Json	49	4	0.3926070
W MPck	49	4	0.1714797
R MPck	49	4	0.1734653
W Json	49	4	2.1539189
R Json	49	4	0.3528746
W MPck	49	4	0.1700962
R MPck	49	4	0.1663637
W Json	49	4	2.1847964
R Json	49	4	0.3681637
W MPck	49	4	0.1514901
R MPck	49	4	0.1698323
W Json	50	1	2.2529650
R Json	50	1	0.3677497
W MPck	50	1	0.1871701
R MPck	50	1	0.1702535
W Json	50	1	2.1550401
R Json	50	1	0.3676444
W MPck	50	1	0.1782549
R MPck	50	1	0.1688867
W Json	50	1	2.2991324
R Json	50	1	0.3914203
W MPck	50	1	0.1780194
R MPck	50	1	0.1610800
W Json	50	2	2.1724536
R Json	50	2	0.4249649
W MPck	50	2	0.2075360
R MPck	50	2	0.1936701
W Json	50	2	2.2082976
R Json	50	2	0.4022187
W MPck	50	2	0.1717339
R MPck	50	2	0.1685392
W Json	50	2	2.2575480
R Json	50	2	0.3557048
W MPck	50	2	0.1584850
R MPck	50	2	0.1666617
W Json	50	3	2.0147826
R Json	50	3	0.3624688
W MPck	50	3	0.1845144
R MPck	50	3	0.1953023
W Json	50	3	2.2512963
R Json	50	3	0.3768412
W MPck	50	3	0.1727745
R MPck	50	3	0.1661139
W Json	50	3	2.1810733
R Json	50	3	0.3770051
W MPck	50	3	0.1807971
R MPck	50	3	0.1863820
W Json	50	4	2.1313768
R Json	50	4	0.3765067
W MPck	50	4	0.1734934
R MPck	50	4	0.1746630
W Json	50	4	2.2593966
R Json	50	4	0.3651012
W MPck	50	4	0.1832122
R MPck	50	4	0.1910494
W Json	50	4	2.2844137
R Json	50	4	0.3778663
W MPck	50	4	0.1840939
R MPck	50	4	0.1875609
W Json	51	1	2.2163140
R Json	51	1	0.3809596
W MPck	51	1	0.1757037
R MPck	51	1	0.1608621
W Json	51	1	2.3292935
R Json	51	1	0.3821820
W MPck	51	1	0.1799567
R MPck	51	1	0.1702563
W Json	51	1	2.2242140
R Json	51	1	0.3823331
W MPck	51	1	0.1721822
R MPck	51	1	0.1636165
W Json	51	2	1.7091459
R Json	51	2	0.2952583
W MPck	51	2	0.1497282
R MPck	51	2	0.1747574
W Json	51	2	2.1396004
R Json	51	2	0.3922080
W MPck	51	2	0.1774467
R MPck	51	2	0.1841473
W Json	51	2	2.2463128
R Json	51	2	0.3827124
W MPck	51	2	0.1745828
R MPck	51	2	0.1745194
W Json	51	3	1.5776596
R Json	51	3	0.4063946
W MPck	51	3	0.2775186
R MPck	51	3	0.1781981
W Json	51	3	2.2010712
R Json	51	3	0.3915838
W MPck	51	3	0.1826517
R MPck	51	3	0.1668531
W Json	51	3	2.2282786
R Json	51	3	0.4319179
W MPck	51	3	0.1813649
R MPck	51	3	0.1685042
W Json	51	4	1.4057713
R Json	51	4	0.2991155
W MPck	51	4	0.1692000
R MPck	51	4	0.1497361
W Json	51	4	2.3496863
R Json	51	4	0.3713396
W MPck	51	4	0.1929274
R MPck	51	4	0.1706415
W Json	51	4	2.2723399
R Json	51	4	0.4396982
W MPck	51	4	0.1606873
R MPck	51	4	0.1659462
W Json	52	1	2.2785996
R Json	52	1	0.4160576
W MPck	52	1	0.1750981
R MPck	52	1	0.2011201
W Json	52	1	2.3087923
R Json	52	1	0.3894646
W MPck	52	1	0.1869328
R MPck	52	1	0.1831890
W Json	52	1	2.4163641
R Json	52	1	0.4010240
W MPck	52	1	0.1732682
R MPck	52	1	0.1737432
W Json	52	2	2.3844931
R Json	52	2	0.4468272
W MPck	52	2	0.1881747
R MPck	52	2	0.1850477
W Json	52	2	2.3552777
R Json	52	2	0.3841988
W MPck	52	2	0.1898649
R MPck	52	2	0.1760223
W Json	52	2	2.3117058
R Json	52	2	0.3824507
W MPck	52	2	0.1786468
R MPck	52	2	0.1909970
W Json	52	3	2.3622245
R Json	52	3	0.4015985
W MPck	52	3	0.1924178
R MPck	52	3	0.1695349
W Json	52	3	2.3299982
R Json	52	3	0.3943769
W MPck	52	3	0.1896651
R MPck	52	3	0.1858233
W Json	52	3	2.3732174
R Json	52	3	0.4028764
W MPck	52	3	0.1894769
R MPck	52	3	0.2184698
W Json	52	4	2.4068996
R Json	52	4	0.4317332
W MPck	52	4	0.1955726
R MPck	52	4	0.1884065
W Json	52	4	2.4761658
R Json	52	4	0.4099571
W MPck	52	4	0.1487376
R MPck	52	4	0.1773615
W Json	52	4	2.5294503
R Json	52	4	0.3897692
W MPck	52	4	0.1810646
R MPck	52	4	0.1973281
W Json	53	1	2.4258534
R Json	53	1	0.4189050
W MPck	53	1	0.2042037
R MPck	53	1	0.1992395
W Json	53	1	2.4611101
R Json	53	1	0.4220339
W MPck	53	1	0.1814515
R MPck	53	1	0.2103294
W Json	53	1	2.4848167
R Json	53	1	0.4175642
W MPck	53	1	0.2076806
R MPck	53	1	0.1832535
W Json	53	2	2.3308707
R Json	53	2	0.4065216
W MPck	53	2	0.1394467
R MPck	53	2	0.2109227
W Json	53	2	2.5907866
R Json	53	2	0.4300872
W MPck	53	2	0.1765152
R MPck	53	2	0.1829660
W Json	53	2	2.3525179
R Json	53	2	0.3995752
W MPck	53	2	0.1770679
R MPck	53	2	0.2004291
W Json	53	3	2.4096226
R Json	53	3	0.4105334
W MPck	53	3	0.1795165
R MPck	53	3	0.2008577
W Json	53	3	2.4818743
R Json	53	3	0.3915820
W MPck	53	3	0.2017546
R MPck	53	3	0.1718106
W Json	53	3	2.4241647
R Json	53	3	0.3949206
W MPck	53	3	0.1425947
R MPck	53	3	0.2006820
W Json	53	4	2.4035274
R Json	53	4	0.3831379
W MPck	53	4	0.1875057
R MPck	53	4	0.1859866
W Json	53	4	2.5129391
R Json	53	4	0.4019495
W MPck	53	4	0.2022312
R MPck	53	4	0.1706671
W Json	53	4	2.5773527
R Json	53	4	0.4424837
W MPck	53	4	0.1873819
R MPck	53	4	0.1701837
W Json	54	1	2.4316428
R Json	54	1	0.4030744
W MPck	54	1	0.2104990
R MPck	54	1	0.1978959
W Json	54	1	2.3358538
R Json	54	1	0.4604851
W MPck	54	1	0.1822312
R MPck	54	1	0.1987345
W Json	54	1	2.4085045
R Json	54	1	0.4093391
W MPck	54	1	0.1945252
R MPck	54	1	0.1781331
W Json	54	2	1.5312706
R Json	54	2	0.2958657
W MPck	54	2	0.1633705
R MPck	54	2	0.1533905
W Json	54	2	2.3311991
R Json	54	2	0.3959171
W MPck	54	2	0.1814525
R MPck	54	2	0.1791396
